100000, 9.476228275528843
145475.78108480485, 8.498377407272026
256626.98732722318, 7.295440344474879
406726.3652167206, 6.5406604518537454
658574.1062464677, 5.800777380686586
1010767.2522025481, 5.257485598436968
1454757.8108480456, 4.869827569320601
2380916.6168356235, 4.41273322086931
3500951.1142696217, 4.043315826417898
5431048.997862513, 3.704129444964752
8071918.051887883, 3.4306210260963286
12126093.992259298, 3.177188881841168
17266698.365725026, 3.0395795839021007
27660527.949179012, 2.784281269781878
40672636.52167198, 2.6066870460523344
62423603.76291184, 2.4139406111107813
87003131.35540672, 2.284845140267146
140876064.04000974, 2.1154996299820708
200597530.1100409, 2.0022142187014436
353864673.78657544, 1.8334261484474181
537319445.7999895, 1.7162885551387648
807191805.1887866, 1.624076154667366
999999999.999996, 1.588307473643917
