0.19185680391321225, 0.027070306785148546
0.42416879226008386, 0.05666588215837309
0.6362913536584593, 0.08311441311358625
0.8181106919999239, 0.10578458250376876
1.0707393248564034, 0.13224583521509314
1.3435955499297128, 0.15996972222045525
1.656957846461126, 0.18770633098192868
1.9804721043692874, 0.2141898467664476
2.2736831392205383, 0.23689500098593602
2.6984371322617378, 0.2646665945767154
3.082735940869278, 0.28991291957941867
3.4569336751245148, 0.313899790727112
4.144748141033389, 0.3530605364764552
4.5948820375164585, 0.3776993976248481
5.029877044227186, 0.39982094128273465
5.368810070542138, 0.4150027669819542
5.641984339518228, 0.42702323628753713
6.107422508603087, 0.4460136377225512
6.583025360820808, 0.4631228094726196
7.311651220334456, 0.4872209959862859
7.797444199197258, 0.5011926646354262
