3.9302832244008714, 1.4000000000000001
4.006535947712418, 1.3875259875259875
4.174291938997821, 1.3650727650727652
4.387799564270153, 1.3401247401247403
4.586056644880174, 1.3176715176715177
4.799564270152505, 1.2977130977130977
5.16557734204793, 1.2702702702702704
5.714596949891067, 1.2365904365904368
6.446623093681917, 1.202910602910603
7.239651416122005, 1.172972972972973
8.276688453159041, 1.1380457380457383
9.008714596949892, 1.116839916839917
9.618736383442265, 1.1
10.228758169934641, 1.0856548856548858
